commodity_code,delivery_commodity_count,Diff_from_average_amt,delivery_commodity_count_avg,Diff_from_average_category,open_price,close_price,max_price,min_price,prior_day_open_price,prior_2_day_open_price,prior_3_day_open_price,recent_avg_price,recent_avg_price_diff,recent_avg_trend,prior_day_open_diff,prior_day_trend,prior_2_day_open_diff,prior_2_day_trend,prior_3_day_open_diff,prior_3_day_trend,yesterday_avg_diff,yesterday_avg_trend
09,105,58.0,47.0,Above_Average,3.585,3.5675,3.5975,3.5625,3.6125,3.635,3.69,3.6458,-0.0608,Worse (<-.05),-0.0275,Slightly Worse (<-.02),-0.05,Slightly Worse (<-.02),-0.105,Slightly Worse (<-.02),-0.05,Slightly Worse (<-.02)
09,14,-33.0,47.0,Below_Average,5.5125,5.5125,5.56,5.4775,5.58,5.5408,5.5017,5.5408,-0.0283,Slightly Worse (<-.02),-0.0675,Worse (<-.05),-0.0283,Slightly Worse (<-.02),0.0108,Slightly Worse (<-.02),0.0588,Better (>.05)
09,1,-39.25,40.25,Below_Average,3.8925,3.9325,3.9375,3.885,3.85,3.8117,3.7733,3.8117,0.0808,Better (>.05),0.0425,Slightly Better (>.02),0.0808,Better (>.05),0.1192,Better (>.05),0.0575,Better (>.05)
09,57,16.75,40.25,Above_Average,3.6875,3.7,3.7025,3.6725,3.6975,3.69,3.665,3.6842,0.0033,Nominal Change,-0.01,Nominal Change,-0.0025,Nominal Change,0.0225,Nominal Change,0.02,Nominal Change
09,80,39.75,40.25,Above_Average,3.57,3.5625,3.58,3.5525,3.585,3.6125,3.635,3.6108,-0.0408,Slightly Worse (<-.02),-0.015,Nominal Change,-0.0425,Slightly Worse (<-.02),-0.065,Slightly Worse (<-.02),-0.0388,Slightly Worse (<-.02)
09,23,-17.25,40.25,Below_Average,5.51,5.5325,5.5375,5.4825,5.5125,5.58,5.5408,5.5444,-0.0344,Slightly Worse (<-.02),-0.0025,Nominal Change,-0.07,Worse (<-.05),-0.0308,Worse (<-.05),-0.0479,Slightly Worse (<-.02)
09,18,7.25,10.75,Average,7.255,7.3325,7.34,7.215,7.2775,7.3,7.3225,7.3,-0.045,Slightly Worse (<-.02),-0.0225,Slightly Worse (<-.02),-0.045,Slightly Worse (<-.02),-0.0675,Slightly Worse (<-.02),-0.0338,Slightly Worse (<-.02)
09,5,-5.75,10.75,Average,3.9275,3.95,3.9575,3.915,3.8925,3.85,3.8117,3.8514,0.0761,Better (>.05),0.035,Slightly Better (>.02),0.0775,Better (>.05),0.1158,Better (>.05),0.0617,Better (>.05)
09,3,-7.75,10.75,Average,3.6894,3.7013,3.7069,3.6738,3.6875,3.6975,3.69,3.6917,-0.0023,Nominal Change,0.0019,Nominal Change,-0.0081,Nominal Change,-6.0E-4,Nominal Change,-0.0063,Nominal Change
09,17,6.25,10.75,Average,5.5225,5.465,5.525,5.415,5.51,5.5125,5.58,5.5342,-0.0117,Nominal Change,0.0125,Nominal Change,0.01,Nominal Change,-0.0575,Nominal Change,-0.0363,Slightly Worse (<-.02)
09,7,0.25,6.75,Average,6.3775,6.3775,6.56,6.3725,6.4017,6.4258,6.45,6.4258,-0.0483,Slightly Worse (<-.02),-0.0242,Slightly Worse (<-.02),-0.0483,Slightly Worse (<-.02),-0.0725,Slightly Worse (<-.02),-0.0363,Slightly Worse (<-.02)
09,7,0.25,6.75,Average,7.315,7.3025,7.3275,7.255,7.255,7.2775,7.3,7.2775,0.0375,Slightly Better (>.02),0.06,Better (>.05),0.0375,Slightly Better (>.02),0.015,Slightly Better (>.02),-0.0338,Slightly Worse (<-.02)
09,11,4.25,6.75,Average,3.94,3.9125,3.97,3.8925,3.9275,3.8925,3.85,3.89,0.05,Slightly Better (>.02),0.0125,Nominal Change,0.0475,Slightly Better (>.02),0.09,Slightly Better (>.02),0.0563,Better (>.05)
09,2,-4.75,6.75,Average,5.465,5.525,5.54,5.44,5.5225,5.51,5.5125,5.515,-0.05,Slightly Worse (<-.02),-0.0575,Worse (<-.05),-0.045,Slightly Worse (<-.02),-0.0475,Slightly Worse (<-.02),0.0113,Nominal Change
09,9,-9.4,18.4,Average,6.31,6.3075,6.445,6.305,6.3775,6.4017,6.4258,6.4017,-0.0917,Worse (<-.05),-0.0675,Worse (<-.05),-0.0917,Worse (<-.05),-0.1158,Worse (<-.05),-0.0363,Slightly Worse (<-.02)
09,1,-17.4,18.4,Below_Average,7.3,7.3525,7.3775,7.2775,7.315,7.255,7.2775,7.2825,0.0175,Nominal Change,-0.015,Nominal Change,0.045,Slightly Better (>.02),0.0225,Slightly Better (>.02),0.0488,Slightly Better (>.02)
09,3,-15.4,18.4,Below_Average,3.91,3.91,3.935,3.8925,3.94,3.9275,3.8925,3.92,-0.01,Nominal Change,-0.03,Slightly Worse (<-.02),-0.0175,Nominal Change,0.0175,Nominal Change,0.03,Slightly Better (>.02)
09,77,58.6,18.4,Above_Average,3.5675,3.5575,3.5825,3.5425,3.5683,3.5692,3.57,3.5692,-0.0017,Nominal Change,-8.0E-4,Nominal Change,-0.0017,Nominal Change,-0.0025,Nominal Change,-0.0013,Nominal Change
09,2,-16.4,18.4,Below_Average,3.485,3.46,3.5,3.425,3.4825,3.475,3.435,3.4642,0.0208,Slightly Better (>.02),0.0025,Nominal Change,0.01,Nominal Change,0.05,Nominal Change,0.0275,Slightly Better (>.02)
09,19,-34.5,53.5,Below_Average,6.2,6.2025,6.3475,6.19,6.31,6.3775,6.4017,6.3631,-0.1631,Significantly Worse (<-.10),-0.11,Significantly Worse (<-.10),-0.1775,Significantly Worse (<-.10),-0.2017,Significantly Worse (<-.10),-0.0796,Worse (<-.05)
09,120,66.5,53.5,Above_Average,3.695,3.705,3.72,3.6775,3.6931,3.6913,3.6894,3.6913,0.0038,Nominal Change,0.0019,Nominal Change,0.0038,Nominal Change,0.0056,Nominal Change,0.0028,Nominal Change
09,71,17.5,53.5,Above_Average,3.56,3.5775,3.5875,3.5575,3.5675,3.5683,3.5692,3.5683,-0.0083,Nominal Change,-0.0075,Nominal Change,-0.0083,Nominal Change,-0.0092,Nominal Change,-0.0013,Nominal Change
09,4,-49.5,53.5,Below_Average,3.7425,3.735,3.75,3.72,3.74,3.785,3.7775,3.7675,-0.025,Slightly Worse (<-.02),0.0025,Nominal Change,-0.0425,Slightly Worse (<-.02),-0.035,Slightly Worse (<-.02),-0.0413,Slightly Worse (<-.02)
09,1,-39.5,40.5,Below_Average,6.72,6.7175,6.77,6.6125,6.715,6.7733,6.8317,6.7733,-0.0533,Worse (<-.05),0.005,Nominal Change,-0.0533,Worse (<-.05),-0.1117,Worse (<-.05),-0.0875,Worse (<-.05)
09,23,-17.5,40.5,Below_Average,6.06,6.04,6.235,6.03,6.2,6.31,6.3775,6.2958,-0.2358,Significantly Worse (<-.10),-0.14,Significantly Worse (<-.10),-0.25,Significantly Worse (<-.10),-0.3175,Significantly Worse (<-.10),-0.1438,Significantly Worse (<-.10)
09,148,107.5,40.5,Above_Average,3.705,3.73,3.73,3.685,3.695,3.6931,3.6913,3.6931,0.0119,Nominal Change,0.01,Nominal Change,0.0119,Nominal Change,0.0138,Nominal Change,0.0028,Nominal Change
09,65,24.5,40.5,Above_Average,3.5725,3.585,3.6075,3.565,3.56,3.5675,3.5683,3.5653,0.0072,Nominal Change,0.0125,Nominal Change,0.005,Nominal Change,0.0042,Nominal Change,-0.0079,Nominal Change
09,2,-38.5,40.5,Below_Average,3.7375,3.8775,3.8925,3.7375,3.7425,3.74,3.785,3.7558,-0.0183,Nominal Change,-0.005,Nominal Change,-0.0025,Nominal Change,-0.0475,Nominal Change,-0.02,Slightly Worse (<-.02)
09,4,-36.5,40.5,Below_Average,5.5175,5.4675,5.52,5.4225,5.5,5.4825,5.465,5.4825,0.035,Slightly Better (>.02),0.0175,Nominal Change,0.035,Slightly Better (>.02),0.0525,Slightly Better (>.02),0.0263,Slightly Better (>.02)
09,24,-16.0,40.0,Below_Average,6.44,6.44,6.44,6.04,6.06,6.2,6.31,6.19,0.25,Significantly Better (>.10),0.38,Significantly Better (>.10),0.24,Significantly Better (>.10),0.13,Significantly Better (>.10),-0.195,Significantly Worse (<-.10)
09,8,-32.0,40.0,Below_Average,3.915,3.945,3.95,3.9,3.9133,3.9117,3.91,3.9117,0.0033,Nominal Change,0.0017,Nominal Change,0.0033,Nominal Change,0.005,Nominal Change,0.0025,Nominal Change
09,140,100.0,40.0,Above_Average,3.725,3.67,3.74,3.6675,3.705,3.695,3.6931,3.6977,0.0273,Slightly Better (>.02),0.02,Slightly Better (>.02),0.03,Slightly Better (>.02),0.0319,Slightly Better (>.02),0.0109,Nominal Change
09,61,21.0,40.0,Above_Average,3.5825,3.575,3.5875,3.5675,3.5725,3.56,3.5675,3.5667,0.0158,Nominal Change,0.01,Nominal Change,0.0225,Slightly Better (>.02),0.015,Slightly Better (>.02),0.0088,Nominal Change
09,3,-37.0,40.0,Below_Average,3.43,3.4125,3.4675,3.4,3.4483,3.4667,3.485,3.4667,-0.0367,Slightly Worse (<-.02),-0.0183,Nominal Change,-0.0367,Slightly Worse (<-.02),-0.055,Slightly Worse (<-.02),-0.0275,Slightly Worse (<-.02)
09,4,-36.0,40.0,Below_Average,5.4625,5.3925,5.475,5.3375,5.5175,5.5,5.4825,5.5,-0.0375,Slightly Worse (<-.02),-0.055,Worse (<-.05),-0.0375,Slightly Worse (<-.02),-0.02,Slightly Worse (<-.02),0.0263,Slightly Better (>.02)
09,1,-42.17,43.166666666666664,Below_Average,7.3825,6.9325,6.9325,6.5925,6.6325,6.72,6.715,6.6892,0.6933,Significantly Better (>.10),0.75,Significantly Better (>.10),0.6625,Significantly Better (>.10),0.6675,Significantly Better (>.10),-0.085,Worse (<-.05)
09,3,-40.17,43.166666666666664,Below_Average,3.94,3.7625,3.985,3.755,3.915,3.9133,3.9117,3.9133,0.0267,Slightly Better (>.02),0.025,Slightly Better (>.02),0.0267,Slightly Better (>.02),0.0283,Slightly Better (>.02),0.0025,Nominal Change
09,188,144.83,43.166666666666664,Above_Average,3.6675,3.515,3.6725,3.475,3.725,3.705,3.695,3.7083,-0.0408,Slightly Worse (<-.02),-0.0575,Worse (<-.05),-0.0375,Slightly Worse (<-.02),-0.0275,Slightly Worse (<-.02),0.025,Slightly Better (>.02)
09,63,19.83,43.166666666666664,Above_Average,3.58,3.6425,3.6675,3.55,3.5825,3.5725,3.56,3.5717,0.0083,Nominal Change,-0.0025,Nominal Change,0.0075,Nominal Change,0.02,Nominal Change,0.0163,Nominal Change
09,3,-40.17,43.166666666666664,Below_Average,3.4175,3.4075,3.4475,3.335,3.43,3.4483,3.4667,3.4483,-0.0308,Slightly Worse (<-.02),-0.0125,Nominal Change,-0.0308,Slightly Worse (<-.02),-0.0492,Slightly Worse (<-.02),-0.0275,Slightly Worse (<-.02)
09,1,-42.17,43.166666666666664,Below_Average,5.3825,5.6425,5.6425,5.3625,5.4625,5.5175,5.5,5.4933,-0.1108,Significantly Worse (<-.10),-0.08,Worse (<-.05),-0.135,Significantly Worse (<-.10),-0.1175,Significantly Worse (<-.10),-0.0463,Slightly Worse (<-.02)
09,2,-29.8,31.8,Below_Average,6.79,6.4225,6.79,6.365,6.9275,7.065,7.2025,7.065,-0.275,Significantly Worse (<-.10),-0.1375,Significantly Worse (<-.10),-0.275,Significantly Worse (<-.10),-0.4125,Significantly Worse (<-.10),-0.2063,Significantly Worse (<-.10)
09,3,-28.8,31.8,Below_Average,3.77,3.8175,3.8225,3.74,3.94,3.915,3.9133,3.9228,-0.1528,Significantly Worse (<-.10),-0.17,Significantly Worse (<-.10),-0.145,Significantly Worse (<-.10),-0.1433,Significantly Worse (<-.10),0.0258,Slightly Better (>.02)
09,148,116.2,31.8,Above_Average,3.5175,3.54,3.545,3.4725,3.6675,3.725,3.705,3.6992,-0.1817,Significantly Worse (<-.10),-0.15,Significantly Worse (<-.10),-0.2075,Significantly Worse (<-.10),-0.1875,Significantly Worse (<-.10),-0.0475,Slightly Worse (<-.02)
09,3,-28.8,31.8,Below_Average,3.4125,3.3475,3.4275,3.335,3.4175,3.43,3.4483,3.4319,-0.0194,Nominal Change,-0.005,Nominal Change,-0.0175,Nominal Change,-0.0358,Nominal Change,-0.0217,Slightly Worse (<-.02)
09,3,-28.8,31.8,Below_Average,5.75,5.5975,5.85,5.565,5.3825,5.4625,5.5175,5.4542,0.2958,Significantly Better (>.10),0.3675,Significantly Better (>.10),0.2875,Significantly Better (>.10),0.2325,Significantly Better (>.10),-0.1075,Significantly Worse (<-.10)
09,43,34.14,8.857142857142858,Above_Average,6.55,6.55,6.595,6.465,6.5133,6.4767,6.44,6.4767,0.0733,Better (>.05),0.0367,Slightly Better (>.02),0.0733,Better (>.05),0.11,Better (>.05),0.055,Better (>.05)
09,2,-6.86,8.857142857142858,Average,6.47,6.405,6.5375,6.34,6.79,6.9275,7.065,6.9275,-0.4575,Significantly Worse (<-.10),-0.32,Significantly Worse (<-.10),-0.4575,Significantly Worse (<-.10),-0.595,Significantly Worse (<-.10),-0.2063,Significantly Worse (<-.10)
09,1,-7.86,8.857142857142858,Average,5.0675,4.9575,5.075,4.905,5.015,4.9025,4.905,4.9408,0.1267,Significantly Better (>.10),0.0525,Better (>.05),0.165,Significantly Better (>.10),0.1625,Significantly Better (>.10),0.1113,Significantly Better (>.10)
09,3,-5.86,8.857142857142858,Average,3.8175,3.865,3.885,3.7825,3.77,3.94,3.915,3.875,-0.0575,Worse (<-.05),0.0475,Slightly Better (>.02),-0.1225,Significantly Worse (<-.10),-0.0975,Significantly Worse (<-.10),-0.1575,Significantly Worse (<-.10)
09,3,-5.86,8.857142857142858,Average,3.8925,3.8725,3.925,3.87,3.8538,3.815,3.7763,3.815,0.0775,Better (>.05),0.0388,Slightly Better (>.02),0.0775,Better (>.05),0.1163,Better (>.05),0.0581,Better (>.05)
09,6,-2.86,8.857142857142858,Average,3.6225,3.615,3.635,3.5925,3.565,3.6225,3.68,3.6225,0.0,Nominal Change,0.0575,Better (>.05),0.0,Nominal Change,-0.0575,Nominal Change,-0.0863,Worse (<-.05)
09,4,-4.86,8.857142857142858,Average,3.35,3.335,3.4325,3.33,3.4125,3.4175,3.43,3.42,-0.07,Worse (<-.05),-0.0625,Worse (<-.05),-0.0675,Worse (<-.05),-0.08,Worse (<-.05),-0.0113,Nominal Change
09,47,-13.0,60.0,Below_Average,6.6025,6.5825,6.6575,6.52,6.55,6.5133,6.4767,6.5133,0.0892,Better (>.05),0.0525,Better (>.05),0.0892,Better (>.05),0.1258,Better (>.05),0.055,Better (>.05)
09,239,179.0,60.0,Above_Average,3.6575,3.6775,3.7175,3.655,3.6317,3.6058,3.58,3.6058,0.0517,Better (>.05),0.0258,Slightly Better (>.02),0.0517,Better (>.05),0.0775,Better (>.05),0.0388,Slightly Better (>.02)
09,2,-58.0,60.0,Below_Average,3.87,3.885,3.92,3.8675,3.8925,3.8538,3.815,3.8538,0.0163,Nominal Change,-0.0225,Slightly Worse (<-.02),0.0163,Nominal Change,0.055,Nominal Change,0.0581,Better (>.05)
09,7,-53.0,60.0,Below_Average,3.6125,3.6275,3.6475,3.605,3.6225,3.565,3.6225,3.6033,0.0092,Nominal Change,-0.01,Nominal Change,0.0475,Slightly Better (>.02),-0.01,Slightly Better (>.02),0.0288,Slightly Better (>.02)
09,5,-55.0,60.0,Below_Average,3.345,3.3075,3.385,3.28,3.35,3.4125,3.4175,3.3933,-0.0483,Slightly Worse (<-.02),-0.005,Nominal Change,-0.0675,Worse (<-.05),-0.0725,Worse (<-.05),-0.065,Worse (<-.05)
09,60,-30.6,90.6,Below_Average,6.5575,6.5675,6.6375,6.5075,6.6025,6.55,6.5133,6.5553,0.0022,Nominal Change,-0.045,Slightly Worse (<-.02),0.0075,Nominal Change,0.0442,Nominal Change,0.0708,Better (>.05)
09,2,-88.6,90.6,Below_Average,6.425,6.3,6.44,6.27,6.415,6.47,6.79,6.5583,-0.1333,Significantly Worse (<-.10),0.01,Nominal Change,-0.045,Slightly Worse (<-.02),-0.365,Slightly Worse (<-.02),-0.215,Significantly Worse (<-.10)
09,177,86.4,90.6,Above_Average,3.5375,3.545,3.55,3.5075,3.5308,3.5242,3.5175,3.5242,0.0133,Nominal Change,0.0067,Nominal Change,0.0133,Nominal Change,0.02,Nominal Change,0.01,Nominal Change
09,207,116.4,90.6,Above_Average,3.67,3.63,3.6975,3.6275,3.6575,3.6317,3.6058,3.6317,0.0383,Slightly Better (>.02),0.0125,Nominal Change,0.0383,Slightly Better (>.02),0.0642,Slightly Better (>.02),0.0388,Slightly Better (>.02)
09,7,-83.6,90.6,Below_Average,3.6275,3.6525,3.6625,3.6275,3.6125,3.6225,3.565,3.6,0.0275,Slightly Better (>.02),0.015,Nominal Change,0.005,Nominal Change,0.0625,Nominal Change,0.0188,Nominal Change
09,70,-16.17,86.16666666666667,Below_Average,6.58,6.5825,6.6325,6.5475,6.5575,6.6025,6.55,6.57,0.01,Nominal Change,0.0225,Slightly Better (>.02),-0.0225,Slightly Worse (<-.02),0.03,Slightly Worse (<-.02),-0.0188,Nominal Change
09,176,89.83,86.16666666666667,Above_Average,3.545,3.5675,3.57,3.535,3.5375,3.5308,3.5242,3.5308,0.0142,Nominal Change,0.0075,Nominal Change,0.0142,Nominal Change,0.0208,Nominal Change,0.01,Nominal Change
09,195,108.83,86.16666666666667,Above_Average,3.63,3.6475,3.6575,3.615,3.67,3.6575,3.6317,3.6531,-0.0231,Slightly Worse (<-.02),-0.04,Slightly Worse (<-.02),-0.0275,Slightly Worse (<-.02),-0.0017,Slightly Worse (<-.02),0.0254,Slightly Better (>.02)
09,3,-83.17,86.16666666666667,Below_Average,3.82,3.895,3.895,3.8075,3.88,3.87,3.8925,3.8808,-0.0608,Worse (<-.05),-0.06,Worse (<-.05),-0.05,Worse (<-.05),-0.0725,Worse (<-.05),-0.0013,Nominal Change
09,3,-83.17,86.16666666666667,Below_Average,3.645,3.625,3.6475,3.605,3.6275,3.6125,3.6225,3.6208,0.0242,Slightly Better (>.02),0.0175,Nominal Change,0.0325,Slightly Better (>.02),0.0225,Slightly Better (>.02),0.01,Nominal Change
09,70,-16.17,86.16666666666667,Below_Average,5.6125,5.5325,5.645,5.4975,5.6469,5.6813,5.7156,5.6812,-0.0688,Worse (<-.05),-0.0344,Slightly Worse (<-.02),-0.0688,Worse (<-.05),-0.1031,Worse (<-.05),-0.0516,Worse (<-.05)
09,2,-62.71,64.71428571428571,Below_Average,7.63,7.63,7.67,7.575,7.655,7.5875,7.5,7.5808,0.0492,Slightly Better (>.02),-0.025,Slightly Worse (<-.02),0.0425,Slightly Better (>.02),0.13,Slightly Better (>.02),0.1113,Significantly Better (>.10)
09,1,-63.71,64.71428571428571,Below_Average,3.8625,3.85,3.9,3.835,3.8513,3.84,3.8288,3.84,0.0225,Slightly Better (>.02),0.0113,Nominal Change,0.0225,Slightly Better (>.02),0.0338,Slightly Better (>.02),0.0169,Nominal Change
09,128,63.29,64.71428571428571,Above_Average,3.5675,3.58,3.59,3.55,3.545,3.5375,3.5308,3.5378,0.0297,Slightly Better (>.02),0.0225,Slightly Better (>.02),0.03,Slightly Better (>.02),0.0367,Slightly Better (>.02),0.0108,Nominal Change
09,209,144.29,64.71428571428571,Above_Average,3.6425,3.6075,3.655,3.6,3.63,3.67,3.6575,3.6525,-0.01,Nominal Change,0.0125,Nominal Change,-0.0275,Slightly Worse (<-.02),-0.015,Slightly Worse (<-.02),-0.0338,Slightly Worse (<-.02)
09,1,-63.71,64.71428571428571,Below_Average,3.82,3.885,3.9,3.82,3.82,3.88,3.87,3.8567,-0.0367,Slightly Worse (<-.02),0.0,Nominal Change,-0.06,Worse (<-.05),-0.05,Worse (<-.05),-0.055,Worse (<-.05)
09,4,-60.71,64.71428571428571,Below_Average,3.2975,3.2775,3.3175,3.255,3.3133,3.3292,3.345,3.3292,-0.0317,Slightly Worse (<-.02),-0.0158,Nominal Change,-0.0317,Slightly Worse (<-.02),-0.0475,Slightly Worse (<-.02),-0.0238,Slightly Worse (<-.02)
09,108,43.29,64.71428571428571,Above_Average,5.5375,5.5425,5.615,5.5225,5.6125,5.6469,5.6813,5.6469,-0.1094,Significantly Worse (<-.10),-0.075,Worse (<-.05),-0.1094,Significantly Worse (<-.10),-0.1438,Significantly Worse (<-.10),-0.0516,Worse (<-.05)
09,6,-78.25,84.25,Below_Average,3.85,3.83,3.8725,3.82,3.8625,3.8513,3.84,3.8513,-0.0013,Nominal Change,-0.0125,Nominal Change,-0.0013,Nominal Change,0.01,Nominal Change,0.0169,Nominal Change
09,153,68.75,84.25,Above_Average,3.5775,3.615,3.62,3.575,3.5675,3.545,3.5375,3.55,0.0275,Slightly Better (>.02),0.01,Nominal Change,0.0325,Slightly Better (>.02),0.04,Slightly Better (>.02),0.0263,Slightly Better (>.02)
09,176,91.75,84.25,Above_Average,3.605,3.595,3.6175,3.5725,3.6425,3.63,3.67,3.6475,-0.0425,Slightly Worse (<-.02),-0.0375,Slightly Worse (<-.02),-0.025,Slightly Worse (<-.02),-0.065,Slightly Worse (<-.02),-0.0075,Nominal Change
09,2,-82.25,84.25,Below_Average,5.5575,5.605,5.6225,5.5375,5.5375,5.6125,5.6469,5.599,-0.0415,Slightly Worse (<-.02),0.02,Slightly Better (>.02),-0.055,Worse (<-.05),-0.0894,Worse (<-.05),-0.0922,Worse (<-.05)
09,1,-32.17,33.166666666666664,Below_Average,7.68,7.68,7.6925,7.5125,7.59,7.63,7.655,7.625,0.055,Better (>.05),0.09,Better (>.05),0.05,Slightly Better (>.02),0.025,Slightly Better (>.02),-0.0525,Worse (<-.05)
09,26,-7.17,33.166666666666664,Average,3.8325,3.7925,3.85,3.7675,3.85,3.8625,3.8513,3.8546,-0.0221,Slightly Worse (<-.02),-0.0175,Nominal Change,-0.03,Slightly Worse (<-.02),-0.0188,Slightly Worse (<-.02),-0.0069,Nominal Change
09,139,105.83,33.166666666666664,Above_Average,3.615,3.6225,3.6275,3.59,3.5775,3.5675,3.545,3.5633,0.0517,Better (>.05),0.0375,Slightly Better (>.02),0.0475,Slightly Better (>.02),0.07,Slightly Better (>.02),0.0213,Slightly Better (>.02)
09,23,-10.17,33.166666666666664,Below_Average,3.6225,3.6,3.635,3.595,3.63,3.6375,3.645,3.6375,-0.015,Nominal Change,-0.0075,Nominal Change,-0.015,Nominal Change,-0.0225,Nominal Change,-0.0113,Nominal Change
09,1,-32.17,33.166666666666664,Below_Average,3.32,3.3,3.34,3.2825,3.28,3.2975,3.3133,3.2969,0.0231,Slightly Better (>.02),0.04,Slightly Better (>.02),0.0225,Slightly Better (>.02),0.0067,Slightly Better (>.02),-0.0254,Slightly Worse (<-.02)
09,9,-24.17,33.166666666666664,Below_Average,5.6075,5.7975,5.83,5.5925,5.5575,5.5375,5.6125,5.5692,0.0383,Slightly Better (>.02),0.05,Slightly Better (>.02),0.07,Better (>.05),-0.005,Better (>.05),-0.0175,Nominal Change
09,72,34.33,37.666666666666664,Above_Average,6.495,6.49,6.6425,6.485,6.5163,6.5375,6.5588,6.5375,-0.0425,Slightly Worse (<-.02),-0.0213,Slightly Worse (<-.02),-0.0425,Slightly Worse (<-.02),-0.0638,Slightly Worse (<-.02),-0.0319,Slightly Worse (<-.02)
09,3,-34.67,37.666666666666664,Below_Average,5.0625,5.0225,5.19,5.0,4.985,5.0025,4.9967,4.9947,0.0678,Better (>.05),0.0775,Better (>.05),0.06,Better (>.05),0.0658,Better (>.05),-0.0146,Nominal Change
09,14,-23.67,37.666666666666664,Below_Average,3.79,3.78,3.8,3.75,3.8325,3.85,3.8625,3.8483,-0.0583,Worse (<-.05),-0.0425,Slightly Worse (<-.02),-0.06,Worse (<-.05),-0.0725,Worse (<-.05),-0.0238,Slightly Worse (<-.02)
09,26,-11.67,37.666666666666664,Below_Average,3.5975,3.6,3.6225,3.5525,3.6225,3.63,3.6375,3.63,-0.0325,Slightly Worse (<-.02),-0.025,Slightly Worse (<-.02),-0.0325,Slightly Worse (<-.02),-0.04,Slightly Worse (<-.02),-0.0113,Nominal Change
09,1,-36.67,37.666666666666664,Below_Average,3.3075,3.3175,3.335,3.28,3.32,3.28,3.2975,3.2992,0.0083,Nominal Change,-0.0125,Nominal Change,0.0275,Slightly Better (>.02),0.01,Slightly Better (>.02),0.0313,Slightly Better (>.02)
09,110,72.33,37.666666666666664,Above_Average,5.79,5.7725,5.95,5.755,5.6075,5.5575,5.5375,5.5675,0.2225,Significantly Better (>.10),0.1825,Significantly Better (>.10),0.2325,Significantly Better (>.10),0.2525,Significantly Better (>.10),0.06,Better (>.05)
09,50,12.86,37.142857142857146,Above_Average,6.345,6.3475,6.5375,6.345,6.495,6.5163,6.5375,6.5162,-0.1713,Significantly Worse (<-.10),-0.15,Significantly Worse (<-.10),-0.1713,Significantly Worse (<-.10),-0.1925,Significantly Worse (<-.10),-0.0319,Slightly Worse (<-.02)
09,2,-35.14,37.142857142857146,Below_Average,6.44,6.49,6.6675,6.3425,6.3425,6.275,6.2833,6.3003,0.1397,Significantly Better (>.10),0.0975,Better (>.05),0.165,Significantly Better (>.10),0.1567,Significantly Better (>.10),0.0633,Better (>.05)
09,5,-32.14,37.142857142857146,Below_Average,5.02,5.0125,5.03,4.94,5.0625,4.985,5.0025,5.0167,0.0033,Nominal Change,-0.0425,Slightly Worse (<-.02),0.035,Slightly Better (>.02),0.0175,Slightly Better (>.02),0.0688,Better (>.05)
09,18,-19.14,37.142857142857146,Below_Average,3.7825,3.77,3.795,3.7425,3.79,3.8325,3.85,3.8242,-0.0417,Slightly Worse (<-.02),-0.0075,Nominal Change,-0.05,Slightly Worse (<-.02),-0.0675,Slightly Worse (<-.02),-0.0513,Worse (<-.05)
09,157,119.86,37.142857142857146,Above_Average,3.6,3.67,3.67,3.59,3.6017,3.6033,3.605,3.6033,-0.0033,Nominal Change,-0.0017,Nominal Change,-0.0033,Nominal Change,-0.005,Nominal Change,-0.0025,Nominal Change
09,1,-36.14,37.142857142857146,Below_Average,3.9,3.8925,3.9225,3.885,3.8975,3.8717,3.8458,3.8717,0.0283,Slightly Better (>.02),0.0025,Nominal Change,0.0283,Slightly Better (>.02),0.0542,Slightly Better (>.02),0.0388,Slightly Better (>.02)
09,27,-10.14,37.142857142857146,Below_Average,3.6025,3.6175,3.6275,3.6,3.5975,3.6225,3.63,3.6167,-0.0142,Nominal Change,0.005,Nominal Change,-0.02,Slightly Worse (<-.02),-0.0275,Slightly Worse (<-.02),-0.0288,Slightly Worse (<-.02)
09,1,-75.6,76.6,Below_Average,7.755,7.76,7.8375,7.6,7.73,7.705,7.68,7.705,0.05,Better (>.05),0.025,Slightly Better (>.02),0.05,Slightly Better (>.02),0.075,Slightly Better (>.02),0.0375,Slightly Better (>.02)
09,55,-21.6,76.6,Below_Average,6.36,6.36,6.3975,6.31,6.345,6.495,6.5163,6.4521,-0.0921,Worse (<-.05),0.015,Nominal Change,-0.135,Significantly Worse (<-.10),-0.1563,Significantly Worse (<-.10),-0.1606,Significantly Worse (<-.10)
